fecha,clae6,empresas
2016-01-01,662020,-99
2016-01-01,681098,21
2016-01-01,681099,-99
2016-01-01,691001,-99
2016-01-01,692000,-99
2016-01-01,702091,9
2016-01-01,702092,16
2016-01-01,702099,21
2016-01-01,711001,5
2016-01-01,711002,3
2016-01-01,711003,23
2016-01-01,711009,25
2016-01-01,712000,5
2016-01-01,721010,-99
2016-01-01,721020,10
2016-01-01,721030,4
2016-01-01,721090,-99
2016-01-01,731001,-99
2016-01-01,731009,4
2016-01-01,732000,-99
2016-01-01,749009,5
2016-01-01,750000,-99
2016-01-01,771190,-99
2016-01-01,771210,-99
2016-01-01,773010,-99
2016-01-01,773030,4
2016-01-01,773040,3
2016-01-01,773090,8
2016-01-01,774000,-99
2016-01-01,791909,-99
2016-01-01,801020,-99
2016-01-01,801090,3
2016-01-01,813000,-99
2016-01-01,821900,3
2016-01-01,822000,-99
2016-01-01,823000,-99
2016-01-01,829900,37
2016-01-01,853201,-99
2016-01-01,861010,-99
2016-01-01,862200,-99
2016-01-01,863110,-99
2016-01-01,863120,4
2016-01-01,863200,5
2016-01-01,863300,-99
2016-01-01,869090,14
2016-01-01,900011,-99
2016-01-01,900030,5
2016-01-01,920009,8
2016-01-01,931010,-99
2016-01-01,939010,-99
2016-01-01,939090,-99
2016-01-01,941100,-99
2016-01-01,942000,-99
2016-01-01,949100,7
2016-01-01,949930,-99
2016-01-01,949990,8
2016-01-01,951100,12
2016-01-01,951200,3
2016-01-01,952100,-99
2016-01-01,960102,3
2016-01-01,960990,13
2016-01-01,999999,3
2016-02-01,11111,-99
2016-02-01,11119,3
2016-02-01,11211,3
2016-02-01,11299,-99
2016-02-01,11329,-99
2016-02-01,11331,-99
2016-02-01,11911,-99
2016-02-01,11912,-99
2016-02-01,12110,8
2016-02-01,12200,-99
2016-02-01,12311,8
2016-02-01,12320,-99
2016-02-01,12420,-99
2016-02-01,12490,6
2016-02-01,12900,-99
2016-02-01,13011,4
2016-02-01,13012,4
2016-02-01,13013,-99
2016-02-01,13019,4
2016-02-01,13020,-99
2016-02-01,14113,3
2016-02-01,14410,-99
2016-02-01,14510,-99
2016-02-01,14810,3
2016-02-01,14820,10
2016-02-01,16112,-99
2016-02-01,16150,-99
2016-02-01,16190,3
2016-02-01,16210,-99
2016-02-01,16291,-99
2016-02-01,22010,-99
2016-02-01,31110,3
2016-02-01,31120,17
2016-02-01,31200,-99
2016-02-01,61000,8
2016-02-01,62000,-99
2016-02-01,71000,-99
2016-02-01,72910,5
2016-02-01,72990,7
2016-02-01,81100,-99
2016-02-01,81200,-99
2016-02-01,81300,3
2016-02-01,81400,-99
2016-02-01,89120,3
2016-02-01,89300,-99
2016-02-01,89900,5
2016-02-01,91000,43
2016-02-01,99000,5
2016-02-01,101011,6
2016-02-01,101012,3
2016-02-01,101020,12
2016-02-01,101030,17
2016-02-01,101091,-99
2016-02-01,101099,3
2016-02-01,102001,17
2016-02-01,102002,-99
2016-02-01,102003,-99
2016-02-01,103011,9
2016-02-01,103012,-99
2016-02-01,103020,12
2016-02-01,103030,6
2016-02-01,103091,3
2016-02-01,103099,4
2016-02-01,104011,11
2016-02-01,104012,4
2016-02-01,104013,3
2016-02-01,104020,-99
2016-02-01,105010,5
2016-02-01,105020,5
2016-02-01,105030,3
2016-02-01,105090,5
2016-02-01,106110,9
2016-02-01,106120,4
2016-02-01,106131,-99
2016-02-01,106200,-99
2016-02-01,107110,10
2016-02-01,107121,6
2016-02-01,107129,-99
2016-02-01,107200,5
2016-02-01,107301,11
2016-02-01,107309,5
2016-02-01,107410,-99
2016-02-01,107420,-99
2016-02-01,107911,9
2016-02-01,107912,5
2016-02-01,107930,-99
2016-02-01,107991,4
2016-02-01,107992,-99
2016-02-01,107999,53
2016-02-01,108000,20
2016-02-01,109000,3
2016-02-01,110100,4
2016-02-01,110212,35
2016-02-01,110290,-99
2016-02-01,110300,5
2016-02-01,110411,-99
2016-02-01,110420,5
2016-02-01,110492,3
2016-02-01,120010,-99
2016-02-01,120091,4
2016-02-01,120099,3
2016-02-01,131110,-99
2016-02-01,131120,3
2016-02-01,131131,8
2016-02-01,131132,11
2016-02-01,131139,15
2016-02-01,131201,-99
2016-02-01,131202,12
2016-02-01,131209,32
2016-02-01,131300,25
2016-02-01,139100,14
2016-02-01,139201,-99
2016-02-01,139202,11
2016-02-01,139203,-99
2016-02-01,139204,5
2016-02-01,139209,35
2016-02-01,139300,5
2016-02-01,139400,3
2016-02-01,139900,76
2016-02-01,141110,9
2016-02-01,141120,11
2016-02-01,141130,3
2016-02-01,141140,3
2016-02-01,141191,6
2016-02-01,141199,40
2016-02-01,141201,-99
2016-02-01,141202,4
2016-02-01,142000,-99
2016-02-01,143010,7
2016-02-01,143020,11
2016-02-01,151100,24
2016-02-01,151200,10
2016-02-01,152011,21
2016-02-01,152021,13
2016-02-01,152031,12
2016-02-01,152040,36
2016-02-01,161001,9
2016-02-01,161002,8
2016-02-01,162100,9
2016-02-01,162201,6
2016-02-01,162903,7
2016-02-01,162909,16
2016-02-01,170101,-99
2016-02-01,170102,19
2016-02-01,170201,14
2016-02-01,170202,40
2016-02-01,170910,15
2016-02-01,170990,57
2016-02-01,181101,7
2016-02-01,181109,54
2016-02-01,181200,11
2016-02-01,182000,-99
2016-02-01,191000,-99
2016-02-01,192000,14
2016-02-01,201110,7
2016-02-01,201120,4
2016-02-01,201130,7
2016-02-01,201180,11
2016-02-01,201190,16
2016-02-01,201210,6
2016-02-01,201300,3
2016-02-01,201401,21
2016-02-01,201409,7
2016-02-01,202101,24
2016-02-01,202200,45
2016-02-01,202311,8
2016-02-01,202312,5
2016-02-01,202320,41
2016-02-01,202906,5
2016-02-01,202907,10
2016-02-01,202908,153
2016-02-01,210010,101
2016-02-01,210020,20
2016-02-01,210030,4
2016-02-01,210090,15
2016-02-01,221110,5
2016-02-01,221120,-99
2016-02-01,221901,9
2016-02-01,221909,34
2016-02-01,222010,63
2016-02-01,222090,235
2016-02-01,231010,8
2016-02-01,231020,5
2016-02-01,231090,15
2016-02-01,239100,3
2016-02-01,239201,5
2016-02-01,239202,9
2016-02-01,239209,5
2016-02-01,239310,3
2016-02-01,239391,-99
2016-02-01,239399,3
2016-02-01,239410,3
2016-02-01,239422,-99
2016-02-01,239510,-99
2016-02-01,239591,3
2016-02-01,239592,9
2016-02-01,239593,6
2016-02-01,239600,18
2016-02-01,239900,18
2016-02-01,241001,3
2016-02-01,241009,33
2016-02-01,242010,7
2016-02-01,242090,9
2016-02-01,243100,10
2016-02-01,243200,10
2016-02-01,251101,11
2016-02-01,251102,11
2016-02-01,251200,12
2016-02-01,252000,3
2016-02-01,259100,18
2016-02-01,259200,9
2016-02-01,259301,7
2016-02-01,259302,-99
2016-02-01,259309,10
2016-02-01,259910,12
2016-02-01,259991,-99
2016-02-01,259992,-99
2016-02-01,259993,36
2016-02-01,259999,139
2016-02-01,261000,14
2016-02-01,262000,30
2016-02-01,263000,13
2016-02-01,264000,16
2016-02-01,265101,36
2016-02-01,265102,18
2016-02-01,265200,-99
2016-02-01,266010,12
2016-02-01,266090,33
2016-02-01,267001,19
2016-02-01,268000,-99
2016-02-01,271010,27
2016-02-01,271020,26
2016-02-01,272000,9
2016-02-01,273110,3
2016-02-01,273190,25
2016-02-01,274000,18
2016-02-01,275010,18
2016-02-01,275020,14
2016-02-01,275091,8
2016-02-01,275092,6
2016-02-01,275099,30
2016-02-01,279000,61
2016-02-01,281100,4
2016-02-01,281201,23
2016-02-01,281301,20
2016-02-01,281400,6
2016-02-01,281500,3
2016-02-01,281600,21
2016-02-01,281700,4
2016-02-01,281900,41
2016-02-01,282110,-99
2016-02-01,282120,31
2016-02-01,282130,3
2016-02-01,282200,20
2016-02-01,282300,12
2016-02-01,282400,12
2016-02-01,282500,26
2016-02-01,282600,3
2016-02-01,282901,6
2016-02-01,282909,104
2016-02-01,291000,13
2016-02-01,292000,13
2016-02-01,293090,176
2016-02-01,301100,5
2016-02-01,301200,5
2016-02-01,302000,3
2016-02-01,303000,6
2016-02-01,309100,11
2016-02-01,309200,16
2016-02-01,309900,3
2016-02-01,310010,31
2016-02-01,310020,10
2016-02-01,310030,9
2016-02-01,321011,-99
2016-02-01,321020,-99
2016-02-01,322001,-99
2016-02-01,323001,5
2016-02-01,324000,6
2016-02-01,329010,5
2016-02-01,329020,5
2016-02-01,329030,-99
2016-02-01,329040,-99
2016-02-01,329090,57
2016-02-01,331210,3
2016-02-01,331220,-99
2016-02-01,331290,11
2016-02-01,331301,3
2016-02-01,331900,7
2016-02-01,332000,3
2016-02-01,351110,17
2016-02-01,351130,-99
2016-02-01,351190,-99
2016-02-01,351201,3
2016-02-01,351320,3
2016-02-01,352020,-99
2016-02-01,360020,-99
2016-02-01,370000,-99
2016-02-01,381100,-99
2016-02-01,382010,3
2016-02-01,382020,-99
2016-02-01,410011,3
2016-02-01,410021,10
2016-02-01,421000,17
2016-02-01,422100,-99
2016-02-01,422200,14
2016-02-01,429010,3
2016-02-01,429090,11
2016-02-01,431210,-99
2016-02-01,432110,-99
2016-02-01,432190,18
2016-02-01,432200,-99
2016-02-01,432910,5
2016-02-01,432920,-99
2016-02-01,432990,9
2016-02-01,433020,3
2016-02-01,439100,3
2016-02-01,439910,3
2016-02-01,439990,5
2016-02-01,451110,10
2016-02-01,451190,12
2016-02-01,452300,-99
2016-02-01,452401,4
2016-02-01,452600,-99
2016-02-01,452990,-99
2016-02-01,453100,181
2016-02-01,453210,6
2016-02-01,453220,4
2016-02-01,453291,26
2016-02-01,453292,-99
2016-02-01,454010,30
2016-02-01,461011,8
2016-02-01,461012,-99
2016-02-01,461019,-99
2016-02-01,461091,-99
2016-02-01,461092,-99
2016-02-01,461093,4
2016-02-01,461094,7
2016-02-01,461095,-99
2016-02-01,461099,10
2016-02-01,462120,16
2016-02-01,462131,8
2016-02-01,462190,8
2016-02-01,462209,4
2016-02-01,463111,-99
2016-02-01,463112,-99
2016-02-01,463121,3
2016-02-01,463129,-99
2016-02-01,463130,5
2016-02-01,463140,38
2016-02-01,463154,7
2016-02-01,463159,-99
2016-02-01,463160,6
2016-02-01,463170,3
2016-02-01,463180,7
2016-02-01,463191,12
2016-02-01,463199,44
2016-02-01,463211,-99
2016-02-01,463219,3
2016-02-01,463220,-99
2016-02-01,463300,3
2016-02-01,464111,63
2016-02-01,464112,17
2016-02-01,464113,13
2016-02-01,464114,7
2016-02-01,464119,26
2016-02-01,464121,-99
2016-02-01,464122,-99
2016-02-01,464129,26
2016-02-01,464130,21
2016-02-01,464141,3
2016-02-01,464142,3
2016-02-01,464149,20
2016-02-01,464150,-99
2016-02-01,464211,24
2016-02-01,464212,3
2016-02-01,464221,27
2016-02-01,464222,-99
2016-02-01,464223,32
2016-02-01,464310,83
2016-02-01,464320,31
2016-02-01,464330,70
2016-02-01,464340,16
2016-02-01,464410,35
2016-02-01,464420,39
2016-02-01,464501,26
2016-02-01,464502,52
2016-02-01,464610,5
2016-02-01,464620,34
2016-02-01,464631,10
2016-02-01,464632,45
2016-02-01,464910,4
2016-02-01,464920,10
2016-02-01,464930,22
2016-02-01,464940,25
2016-02-01,464950,41
2016-02-01,464991,9
2016-02-01,464999,25
2016-02-01,465100,76
2016-02-01,465210,36
2016-02-01,465220,28
2016-02-01,465310,40
2016-02-01,465320,15
2016-02-01,465330,20
2016-02-01,465340,35
2016-02-01,465350,66
2016-02-01,465360,-99
2016-02-01,465390,113
2016-02-01,465400,67
2016-02-01,465500,-99
2016-02-01,465610,-99
2016-02-01,465690,10
2016-02-01,465910,31
2016-02-01,465920,3
2016-02-01,465930,125
2016-02-01,465990,161
2016-02-01,466110,6
2016-02-01,466129,8
2016-02-01,466200,30
2016-02-01,466310,4
2016-02-01,466320,21
2016-02-01,466330,77
2016-02-01,466340,22
2016-02-01,466350,-99
2016-02-01,466360,14
2016-02-01,466370,4
2016-02-01,466391,25
2016-02-01,466399,29
2016-02-01,466910,4
2016-02-01,466920,-99
2016-02-01,466931,19
2016-02-01,466932,33
2016-02-01,466939,27
2016-02-01,466940,-99
2016-02-01,466990,12
2016-02-01,469010,7
2016-02-01,469090,473
2016-02-01,471110,4
2016-02-01,471120,7
2016-02-01,471190,3
2016-02-01,471900,-99
2016-02-01,472111,-99
2016-02-01,472120,-99
2016-02-01,472172,-99
2016-02-01,472190,3
2016-02-01,473000,6
2016-02-01,474010,35
2016-02-01,474020,-99
2016-02-01,475110,-99
2016-02-01,475120,-99
2016-02-01,475190,6
2016-02-01,475220,5
2016-02-01,475230,9
2016-02-01,475240,-99
2016-02-01,475250,4
2016-02-01,475260,-99
2016-02-01,475270,7
2016-02-01,475290,30
2016-02-01,475300,22
2016-02-01,475410,4
2016-02-01,475420,-99
2016-02-01,475430,6
2016-02-01,475440,-99
2016-02-01,475490,13
2016-02-01,476110,7
2016-02-01,476120,-99
2016-02-01,476130,3
2016-02-01,476310,16
2016-02-01,476320,3
2016-02-01,476400,7
2016-02-01,477110,-99
2016-02-01,477130,-99
2016-02-01,477140,3
2016-02-01,477190,31
2016-02-01,477210,-99
2016-02-01,477220,4
2016-02-01,477290,7
2016-02-01,477310,4
2016-02-01,477320,12
2016-02-01,477330,34
2016-02-01,477410,13
2016-02-01,477420,5
2016-02-01,477430,4
2016-02-01,477440,7
2016-02-01,477470,-99
2016-02-01,477490,46
2016-02-01,479101,-99
2016-02-01,479109,3
2016-02-01,479900,8
2016-02-01,491110,-99
2016-02-01,491200,3
2016-02-01,492110,-99
2016-02-01,492120,-99
2016-02-01,492180,-99
2016-02-01,492280,-99
2016-02-01,492290,11
2016-02-01,493110,-99
2016-02-01,493200,-99
2016-02-01,501200,5
2016-02-01,502101,-99
2016-02-01,502200,3
2016-02-01,511000,15
2016-02-01,521010,-99
2016-02-01,522091,-99
2016-02-01,522099,4
2016-02-01,523011,19
2016-02-01,523019,-99
2016-02-01,523020,-99
2016-02-01,523031,-99
2016-02-01,523090,31
2016-02-01,524110,-99
2016-02-01,524190,-99
2016-02-01,524210,-99
2016-02-01,524230,-99
2016-02-01,524290,11
2016-02-01,524310,-99
2016-02-01,524330,3
2016-02-01,524390,3
2016-02-01,551022,-99
2016-02-01,561012,-99
2016-02-01,561013,-99
2016-02-01,561019,3
2016-02-01,562099,-99
2016-02-01,581100,19
2016-02-01,581300,11
2016-02-01,581900,-99
2016-02-01,591110,-99
2016-02-01,591120,-99
2016-02-01,591200,-99
2016-02-01,591300,5
2016-02-01,602100,-99
2016-02-01,602200,5
2016-02-01,602310,4
2016-02-01,602320,-99
2016-02-01,611090,4
2016-02-01,612000,3
2016-02-01,613000,-99
2016-02-01,614010,7
2016-02-01,614090,-99
2016-02-01,619000,12
2016-02-01,620100,32
2016-02-01,620200,7
2016-02-01,620900,27
2016-02-01,631110,-99
2016-02-01,641910,3
2016-02-01,641930,5
2016-02-01,649100,-99
2016-02-01,649999,-99
2016-02-01,651110,-99
2016-02-01,661910,-99
2016-02-01,681098,21
2016-02-01,681099,-99
2016-02-01,692000,-99
2016-02-01,702091,9
2016-02-01,702092,22
2016-02-01,702099,15
2016-02-01,711001,-99
2016-02-01,711002,-99
2016-02-01,711003,24
2016-02-01,711009,24
2016-02-01,712000,8
2016-02-01,721010,3
2016-02-01,721020,10
2016-02-01,721030,4
2016-02-01,721090,-99
2016-02-01,722020,-99
2016-02-01,731001,-99
2016-02-01,731009,-99
2016-02-01,732000,-99
2016-02-01,741000,-99
2016-02-01,749009,5
2016-02-01,773010,-99
2016-02-01,773020,-99
2016-02-01,773030,6
2016-02-01,773040,3
2016-02-01,773090,13
2016-02-01,774000,-99
2016-02-01,801020,-99
2016-02-01,801090,4
2016-02-01,821900,3
2016-02-01,829900,42
2016-02-01,853201,-99
2016-02-01,854990,-99
2016-02-01,863110,-99
2016-02-01,863120,6
2016-02-01,863190,-99
2016-02-01,863200,5
2016-02-01,863300,3
2016-02-01,869090,15
2016-02-01,900030,4
2016-02-01,910900,-99
2016-02-01,920009,5
2016-02-01,939010,-99
2016-02-01,939090,3
2016-02-01,941100,-99
2016-02-01,941200,-99
2016-02-01,949100,5
2016-02-01,949910,-99
2016-02-01,949990,13
2016-02-01,951100,8
2016-02-01,951200,-99
2016-02-01,952100,-99
2016-02-01,960102,-99
2016-02-01,960990,10
2016-02-01,999999,-99
2016-03-01,11119,3
2016-03-01,11121,-99
2016-03-01,11211,3
2016-03-01,11299,5
2016-03-01,11329,4
2016-03-01,11331,-99
2016-03-01,11911,-99
2016-03-01,11912,-99
2016-03-01,12110,7
2016-03-01,12200,-99
2016-03-01,12311,5
2016-03-01,12320,-99
2016-03-01,12420,-99
2016-03-01,12490,3
2016-03-01,12900,-99
2016-03-01,13011,-99
2016-03-01,13012,3
2016-03-01,13013,-99
2016-03-01,13019,6
2016-03-01,13020,-99
2016-03-01,14113,3
2016-03-01,14211,-99
2016-03-01,14221,-99
2016-03-01,14520,-99
2016-03-01,14810,4
2016-03-01,14820,11
2016-03-01,14990,-99
2016-03-01,16112,-99
2016-03-01,16113,-99
2016-03-01,16120,-99
2016-03-01,16150,-99
2016-03-01,16190,4
2016-03-01,16210,3
2016-03-01,16291,3
2016-03-01,21030,-99
2016-03-01,31110,-99
2016-03-01,31120,11
2016-03-01,31200,-99
2016-03-01,61000,8
2016-03-01,62000,-99
2016-03-01,71000,-99
2016-03-01,72910,4
2016-03-01,72990,7
2016-03-01,81100,-99
2016-03-01,81200,-99
2016-03-01,81300,6
2016-03-01,81400,-99
2016-03-01,89120,3
2016-03-01,89300,-99
2016-03-01,89900,5
2016-03-01,91000,47
2016-03-01,99000,5
2016-03-01,101011,6
2016-03-01,101012,7
2016-03-01,101020,14
2016-03-01,101030,18
2016-03-01,101091,-99
2016-03-01,101099,6
2016-03-01,102001,15
2016-03-01,102002,-99
2016-03-01,102003,-99
2016-03-01,103011,8
2016-03-01,103012,-99
2016-03-01,103020,13
2016-03-01,103030,5
2016-03-01,103091,-99
2016-03-01,103099,7
2016-03-01,104011,13
2016-03-01,104012,4
2016-03-01,104013,4
2016-03-01,105010,7
2016-03-01,105020,3
2016-03-01,105030,-99
2016-03-01,105090,8
2016-03-01,106110,10
2016-03-01,106120,5
2016-03-01,106139,-99
2016-03-01,106200,-99
2016-03-01,107110,11
2016-03-01,107121,6
2016-03-01,107129,-99
2016-03-01,107200,4
2016-03-01,107301,12
2016-03-01,107309,9
2016-03-01,107410,3
2016-03-01,107911,15
2016-03-01,107912,7
2016-03-01,107920,3
2016-03-01,107930,5
2016-03-01,107991,5
2016-03-01,107992,-99
2016-03-01,107999,64
2016-03-01,108000,15
2016-03-01,109000,-99
2016-03-01,110100,4
2016-03-01,110212,50
2016-03-01,110290,3
2016-03-01,110300,5
2016-03-01,110411,3
2016-03-01,110420,5
2016-03-01,110492,6
2016-03-01,120010,-99
2016-03-01,120091,4
2016-03-01,120099,4
2016-03-01,131110,-99
2016-03-01,131120,3
2016-03-01,131131,6
2016-03-01,131132,13
2016-03-01,131139,14
2016-03-01,131202,12
2016-03-01,131209,36
2016-03-01,131300,28
2016-03-01,139100,13
2016-03-01,139201,3
2016-03-01,139202,11
2016-03-01,139203,6
2016-03-01,139204,7
2016-03-01,139209,47
2016-03-01,139300,4
2016-03-01,139400,3
2016-03-01,139900,75
2016-03-01,141110,9
2016-03-01,141120,10
2016-03-01,141130,4
2016-03-01,141140,3
2016-03-01,141191,5
2016-03-01,141199,47
2016-03-01,141201,4
2016-03-01,141202,3
2016-03-01,142000,-99
2016-03-01,143010,8
2016-03-01,143020,14
2016-03-01,149000,-99
2016-03-01,151100,20
2016-03-01,151200,9
2016-03-01,152011,25
2016-03-01,152021,21
2016-03-01,152031,13
2016-03-01,152040,36
2016-03-01,161001,11
2016-03-01,161002,10
2016-03-01,162100,11
2016-03-01,162201,6
2016-03-01,162300,-99
2016-03-01,162903,8
2016-03-01,162909,22
2016-03-01,170101,-99
2016-03-01,170102,23
2016-03-01,170201,16
2016-03-01,170202,37
2016-03-01,170910,19
2016-03-01,170990,61
2016-03-01,181101,7
2016-03-01,181109,59
2016-03-01,181200,18
2016-03-01,191000,-99
2016-03-01,192000,14
2016-03-01,201110,6
2016-03-01,201120,4
2016-03-01,201130,5
2016-03-01,201180,12
2016-03-01,201190,21
2016-03-01,201210,4
2016-03-01,201220,-99
2016-03-01,201300,-99
2016-03-01,201401,20
2016-03-01,201409,11
2016-03-01,202101,26
2016-03-01,202200,46
2016-03-01,202311,13
2016-03-01,202312,5
2016-03-01,202320,44
2016-03-01,202906,4
2016-03-01,202907,11
2016-03-01,202908,158
2016-03-01,203000,3
2016-03-01,210010,106
2016-03-01,210020,24
2016-03-01,210030,7
2016-03-01,210090,14
2016-03-01,221110,5
2016-03-01,221120,-99
2016-03-01,221901,7
2016-03-01,221909,34
2016-03-01,222010,76
2016-03-01,222090,232
2016-03-01,231010,9
2016-03-01,231020,6
2016-03-01,231090,26
2016-03-01,239100,5
2016-03-01,239201,8
2016-03-01,239202,9
2016-03-01,239209,4
2016-03-01,239310,3
2016-03-01,239391,-99
2016-03-01,239399,4
2016-03-01,239410,3
2016-03-01,239422,3
2016-03-01,239510,3
2016-03-01,239591,3
2016-03-01,239592,9
2016-03-01,239593,3
2016-03-01,239600,16
2016-03-01,239900,16
2016-03-01,241001,3
2016-03-01,241009,37
2016-03-01,242010,6
2016-03-01,242090,11
2016-03-01,243100,11
2016-03-01,243200,18
2016-03-01,251101,11
2016-03-01,251102,15
2016-03-01,251200,13
2016-03-01,252000,3
2016-03-01,259100,20
2016-03-01,259200,10
2016-03-01,259301,7
2016-03-01,259302,5
2016-03-01,259309,18
2016-03-01,259910,16
2016-03-01,259991,-99
2016-03-01,259992,-99
2016-03-01,259993,41
2016-03-01,259999,151
2016-03-01,261000,13
2016-03-01,262000,33
2016-03-01,263000,17
2016-03-01,264000,20
2016-03-01,265101,32
2016-03-01,265102,23
2016-03-01,265200,-99
2016-03-01,266010,13
2016-03-01,266090,31
2016-03-01,267001,19
2016-03-01,267002,-99
2016-03-01,268000,-99
2016-03-01,271010,30
2016-03-01,271020,23
2016-03-01,272000,9
2016-03-01,273110,4
2016-03-01,273190,26
2016-03-01,274000,23
2016-03-01,275010,15
2016-03-01,275020,15
2016-03-01,275091,9
2016-03-01,275092,5
2016-03-01,275099,34
2016-03-01,279000,73
2016-03-01,281100,5
2016-03-01,281201,23
2016-03-01,281301,26
2016-03-01,281400,7
2016-03-01,281500,8
2016-03-01,281600,24
2016-03-01,281700,4
2016-03-01,281900,45
2016-03-01,282110,-99
2016-03-01,282120,34
2016-03-01,282130,4
2016-03-01,282200,21
2016-03-01,282300,13
2016-03-01,282400,9
2016-03-01,282500,19
2016-03-01,282600,3
2016-03-01,282901,4
2016-03-01,282909,108
2016-03-01,291000,13
2016-03-01,292000,10
2016-03-01,293090,199
2016-03-01,301100,6
2016-03-01,301200,3
2016-03-01,302000,5
2016-03-01,303000,10
2016-03-01,309100,15
2016-03-01,309200,19
2016-03-01,309900,-99
2016-03-01,310010,35
2016-03-01,310020,13
2016-03-01,310030,15
2016-03-01,321011,-99
2016-03-01,321020,-99
2016-03-01,322001,-99
2016-03-01,323001,10
2016-03-01,324000,9
2016-03-01,329010,4
2016-03-01,329020,6
2016-03-01,329030,-99
2016-03-01,329040,3
2016-03-01,329090,67
2016-03-01,331210,6
2016-03-01,331220,-99
2016-03-01,331290,11
2016-03-01,331301,3
2016-03-01,331900,12
2016-03-01,332000,-99
2016-03-01,351110,21
2016-03-01,351130,-99
2016-03-01,351190,3
2016-03-01,351201,-99
2016-03-01,351320,4
2016-03-01,352020,-99
2016-03-01,370000,-99
2016-03-01,382010,3
2016-03-01,382020,3
2016-03-01,410011,3
2016-03-01,410021,9
2016-03-01,421000,15
2016-03-01,422100,-99
2016-03-01,422200,15
2016-03-01,429010,5
2016-03-01,429090,7
2016-03-01,431210,-99
2016-03-01,431220,-99
2016-03-01,432110,-99
2016-03-01,432190,15
2016-03-01,432200,-99
2016-03-01,432910,5
2016-03-01,432920,-99
2016-03-01,432990,9
2016-03-01,433020,3
2016-03-01,439100,-99
2016-03-01,439910,3
2016-03-01,439990,8
2016-03-01,451110,14
2016-03-01,451190,11
2016-03-01,452210,-99
2016-03-01,452300,3
2016-03-01,452401,4
2016-03-01,452600,-99
2016-03-01,452910,-99
2016-03-01,452990,-99
2016-03-01,453100,183
2016-03-01,453210,6
2016-03-01,453220,3
2016-03-01,453291,37
2016-03-01,453292,-99
2016-03-01,454010,33
2016-03-01,454020,-99
2016-03-01,461011,9
2016-03-01,461012,-99
2016-03-01,461013,-99
2016-03-01,461019,-99
2016-03-01,461091,-99
2016-03-01,461092,-99
2016-03-01,461093,6
2016-03-01,461094,5
2016-03-01,461095,-99
2016-03-01,461099,14
2016-03-01,462120,16
2016-03-01,462131,7
2016-03-01,462190,5
2016-03-01,462201,-99
2016-03-01,462209,10
2016-03-01,463111,3
2016-03-01,463112,-99
2016-03-01,463121,3
2016-03-01,463129,-99
2016-03-01,463130,-99
2016-03-01,463140,37
2016-03-01,463153,-99
2016-03-01,463154,7
2016-03-01,463160,4
2016-03-01,463170,4
2016-03-01,463180,8
2016-03-01,463191,12
2016-03-01,463199,49
2016-03-01,463211,-99
2016-03-01,463219,4
2016-03-01,463220,-99
2016-03-01,463300,-99
2016-03-01,464111,81
2016-03-01,464112,15
2016-03-01,464113,13
2016-03-01,464114,5
2016-03-01,464119,25
2016-03-01,464121,-99
2016-03-01,464122,-99
2016-03-01,464129,30
2016-03-01,464130,22
2016-03-01,464141,4
2016-03-01,464142,4
2016-03-01,464149,22
2016-03-01,464150,3
2016-03-01,464211,28
2016-03-01,464212,3
2016-03-01,464221,29
2016-03-01,464222,-99
2016-03-01,464223,32
2016-03-01,464310,87
2016-03-01,464320,42
2016-03-01,464330,80
2016-03-01,464340,17
2016-03-01,464410,43
2016-03-01,464420,43
2016-03-01,464501,31
2016-03-01,464502,60
2016-03-01,464610,9
2016-03-01,464620,42
2016-03-01,464631,11
2016-03-01,464632,57
2016-03-01,464910,4
2016-03-01,464920,6
2016-03-01,464930,24
2016-03-01,464940,33
2016-03-01,464950,43
2016-03-01,464991,10
2016-03-01,464999,36
2016-03-01,465100,90
2016-03-01,465210,35
2016-03-01,465220,32
2016-03-01,465310,37
2016-03-01,465320,17
2016-03-01,465330,21
2016-03-01,465340,41
2016-03-01,465350,70
2016-03-01,465360,-99
2016-03-01,465390,117
2016-03-01,465400,70
2016-03-01,465500,-99
2016-03-01,465610,-99
2016-03-01,465690,17
2016-03-01,465910,37
2016-03-01,465920,4
2016-03-01,465930,124
2016-03-01,465990,163
2016-03-01,466110,6
2016-03-01,466129,9
2016-03-01,466200,37
2016-03-01,466310,4
2016-03-01,466320,28
2016-03-01,466330,91
2016-03-01,466340,26
2016-03-01,466350,3
2016-03-01,466360,16
2016-03-01,466370,3
2016-03-01,466391,28
2016-03-01,466399,33
2016-03-01,466910,4
2016-03-01,466920,-99
2016-03-01,466931,20
2016-03-01,466932,38
2016-03-01,466939,31
2016-03-01,466990,12
2016-03-01,469010,8
2016-03-01,469090,512
2016-03-01,471110,5
2016-03-01,471120,6
2016-03-01,471190,4
2016-03-01,471900,-99
2016-03-01,472111,-99
2016-03-01,472120,-99
2016-03-01,472130,-99
2016-03-01,472172,-99
2016-03-01,472190,3
2016-03-01,473000,5
2016-03-01,474010,44
2016-03-01,474020,4
2016-03-01,475110,3
2016-03-01,475120,3
2016-03-01,475190,8
2016-03-01,475210,-99
2016-03-01,475220,7
2016-03-01,475230,17
2016-03-01,475240,3
2016-03-01,475250,5
2016-03-01,475260,-99
2016-03-01,475270,8
2016-03-01,475290,42
2016-03-01,475300,28
2016-03-01,475410,4
2016-03-01,475430,5
2016-03-01,475440,7
