fecha,clae6,empresas
2012-06-01,12490,7
2012-06-01,12701,-99
2012-06-01,12900,3
2012-06-01,13011,9
2012-06-01,13012,7
2012-06-01,13013,3
2012-06-01,13019,4
2012-06-01,13020,4
2012-06-01,14113,10
2012-06-01,14115,-99
2012-06-01,14121,-99
2012-06-01,14221,5
2012-06-01,14510,-99
2012-06-01,14610,-99
2012-06-01,14810,3
2012-06-01,14820,-99
2012-06-01,14910,4
2012-06-01,14930,-99
2012-06-01,14990,3
2012-06-01,16112,-99
2012-06-01,16140,-99
2012-06-01,16150,-99
2012-06-01,16190,-99
2012-06-01,16210,-99
2012-06-01,16291,-99
2012-06-01,16292,-99
2012-06-01,21030,-99
2012-06-01,22010,-99
2012-06-01,22020,4
2012-06-01,31110,7
2012-06-01,31120,39
2012-06-01,31200,-99
2012-06-01,31300,-99
2012-06-01,61000,9
2012-06-01,62000,-99
2012-06-01,71000,-99
2012-06-01,72910,5
2012-06-01,72990,6
2012-06-01,81100,4
2012-06-01,81200,6
2012-06-01,81300,-99
2012-06-01,81400,8
2012-06-01,89120,5
2012-06-01,89300,-99
2012-06-01,89900,11
2012-06-01,91000,15
2012-06-01,99000,-99
2012-06-01,101011,22
2012-06-01,101012,15
2012-06-01,101020,17
2012-06-01,101030,4
2012-06-01,101040,10
2012-06-01,101091,5
2012-06-01,101099,10
2012-06-01,102001,51
2012-06-01,102002,5
2012-06-01,102003,-99
2012-06-01,103011,27
2012-06-01,103012,4
2012-06-01,103020,28
2012-06-01,103030,6
2012-06-01,103091,9
2012-06-01,103099,23
2012-06-01,104011,22
2012-06-01,104012,8
2012-06-01,104013,10
2012-06-01,105010,10
2012-06-01,105020,12
2012-06-01,105030,3
2012-06-01,105090,10
2012-06-01,106110,39
2012-06-01,106120,16
2012-06-01,106131,9
2012-06-01,106139,8
2012-06-01,106200,3
2012-06-01,107110,17
2012-06-01,107121,6
2012-06-01,107129,3
2012-06-01,107200,6
2012-06-01,107301,8
2012-06-01,107309,11
2012-06-01,107410,7
2012-06-01,107911,5
2012-06-01,107912,6
2012-06-01,107920,17
2012-06-01,107930,17
2012-06-01,107991,11
2012-06-01,107992,-99
2012-06-01,107999,59
2012-06-01,108000,30
2012-06-01,109000,4
2012-06-01,110100,4
2012-06-01,110211,-99
2012-06-01,110212,146
2012-06-01,110290,3
2012-06-01,110300,4
2012-06-01,110411,4
2012-06-01,110420,4
2012-06-01,110492,3
2012-06-01,120010,4
2012-06-01,120091,-99
2012-06-01,120099,-99
2012-06-01,131110,5
2012-06-01,131120,4
2012-06-01,131131,5
2012-06-01,131132,4
2012-06-01,131139,8
2012-06-01,131202,4
2012-06-01,131209,20
2012-06-01,131300,8
2012-06-01,139100,-99
2012-06-01,139201,-99
2012-06-01,139202,-99
2012-06-01,139203,3
2012-06-01,139204,4
2012-06-01,139209,19
2012-06-01,139300,6
2012-06-01,139400,-99
2012-06-01,139900,42
2012-06-01,141110,4
2012-06-01,141120,7
2012-06-01,141130,4
2012-06-01,141191,4
2012-06-01,141199,30
2012-06-01,141201,4
2012-06-01,141202,3
2012-06-01,142000,4
2012-06-01,143010,7
2012-06-01,143020,4
2012-06-01,151100,33
2012-06-01,151200,19
2012-06-01,152011,12
2012-06-01,152021,-99
2012-06-01,152031,5
2012-06-01,152040,9
2012-06-01,161001,4
2012-06-01,161002,13
2012-06-01,162100,9
2012-06-01,162201,3
2012-06-01,162901,-99
2012-06-01,162902,-99
2012-06-01,162903,-99
2012-06-01,162909,7
2012-06-01,170101,-99
2012-06-01,170102,17
2012-06-01,170201,11
2012-06-01,170202,14
2012-06-01,170910,10
2012-06-01,170990,29
2012-06-01,181101,4
2012-06-01,181109,24
2012-06-01,181200,-99
2012-06-01,182000,-99
2012-06-01,191000,4
2012-06-01,192000,8
2012-06-01,201110,5
2012-06-01,201120,5
2012-06-01,201130,6
2012-06-01,201140,-99
2012-06-01,201180,7
2012-06-01,201190,12
2012-06-01,201210,-99
2012-06-01,201220,-99
2012-06-01,201300,5
2012-06-01,201401,17
2012-06-01,201409,10
2012-06-01,202101,19
2012-06-01,202200,30
2012-06-01,202311,8
2012-06-01,202312,8
2012-06-01,202320,40
2012-06-01,202906,-99
2012-06-01,202907,14
2012-06-01,202908,138
2012-06-01,203000,-99
2012-06-01,210010,85
2012-06-01,210020,37
2012-06-01,210030,7
2012-06-01,210090,16
2012-06-01,221110,4
2012-06-01,221901,14
2012-06-01,221909,31
2012-06-01,222010,71
2012-06-01,222090,196
2012-06-01,231010,6
2012-06-01,231020,4
2012-06-01,231090,11
2012-06-01,239100,6
2012-06-01,239201,-99
2012-06-01,239202,6
2012-06-01,239209,-99
2012-06-01,239310,4
2012-06-01,239399,-99
2012-06-01,239410,3
2012-06-01,239421,3
2012-06-01,239422,8
2012-06-01,239510,-99
2012-06-01,239592,5
2012-06-01,239593,4
2012-06-01,239600,6
2012-06-01,239900,26
2012-06-01,241001,-99
2012-06-01,241009,31
2012-06-01,242010,5
2012-06-01,242090,5
2012-06-01,243100,9
2012-06-01,243200,14
2012-06-01,251101,6
2012-06-01,251102,15
2012-06-01,251200,9
2012-06-01,252000,-99
2012-06-01,259100,15
2012-06-01,259200,-99
2012-06-01,259301,9
2012-06-01,259302,3
2012-06-01,259309,14
2012-06-01,259910,11
2012-06-01,259991,-99
2012-06-01,259992,-99
2012-06-01,259993,56
2012-06-01,259999,117
2012-06-01,261000,-99
2012-06-01,262000,10
2012-06-01,263000,6
2012-06-01,264000,4
2012-06-01,265101,28
2012-06-01,265102,14
2012-06-01,266010,13
2012-06-01,266090,37
2012-06-01,267001,6
2012-06-01,271010,13
2012-06-01,271020,15
2012-06-01,272000,4
2012-06-01,273110,-99
2012-06-01,273190,15
2012-06-01,274000,12
2012-06-01,275010,10
2012-06-01,275020,10
2012-06-01,275091,-99
2012-06-01,275092,-99
2012-06-01,275099,9
2012-06-01,279000,54
2012-06-01,281100,-99
2012-06-01,281201,18
2012-06-01,281301,22
2012-06-01,281400,6
2012-06-01,281500,7
2012-06-01,281600,11
2012-06-01,281700,-99
2012-06-01,281900,43
2012-06-01,282110,-99
2012-06-01,282120,66
2012-06-01,282130,8
2012-06-01,282200,14
2012-06-01,282300,10
2012-06-01,282400,6
2012-06-01,282500,40
2012-06-01,282600,-99
2012-06-01,282901,3
2012-06-01,282909,98
2012-06-01,291000,12
2012-06-01,292000,13
2012-06-01,293011,-99
2012-06-01,293090,190
2012-06-01,301100,-99
2012-06-01,301200,3
2012-06-01,302000,-99
2012-06-01,303000,5
2012-06-01,309100,8
2012-06-01,309200,-99
2012-06-01,310010,17
2012-06-01,310020,12
2012-06-01,310030,4
2012-06-01,321012,-99
2012-06-01,321020,-99
2012-06-01,322001,6
2012-06-01,323001,11
2012-06-01,324000,4
2012-06-01,329010,3
2012-06-01,329020,3
2012-06-01,329030,-99
2012-06-01,329040,3
2012-06-01,329090,37
2012-06-01,331101,-99
2012-06-01,331210,3
2012-06-01,331290,4
2012-06-01,331400,-99
2012-06-01,331900,-99
2012-06-01,332000,-99
2012-06-01,351110,-99
2012-06-01,351190,-99
2012-06-01,352020,-99
2012-06-01,381200,-99
2012-06-01,382010,-99
2012-06-01,382020,-99
2012-06-01,410011,-99
2012-06-01,410021,8
2012-06-01,421000,3
2012-06-01,422100,-99
2012-06-01,422200,4
2012-06-01,429090,3
2012-06-01,432190,5
2012-06-01,432200,-99
2012-06-01,432910,-99
2012-06-01,433020,-99
2012-06-01,439910,-99
2012-06-01,439990,-99
2012-06-01,451110,-99
2012-06-01,452990,4
2012-06-01,453100,35
2012-06-01,453210,-99
2012-06-01,453220,-99
2012-06-01,453291,3
2012-06-01,454010,8
2012-06-01,461011,35
2012-06-01,461012,-99
2012-06-01,461013,-99
2012-06-01,461019,11
2012-06-01,461021,-99
2012-06-01,461022,-99
2012-06-01,461032,-99
2012-06-01,461039,-99
2012-06-01,461091,-99
2012-06-01,461093,3
2012-06-01,461095,-99
2012-06-01,461099,5
2012-06-01,462120,7
2012-06-01,462131,50
2012-06-01,462132,-99
2012-06-01,462190,10
2012-06-01,462201,9
2012-06-01,462209,3
2012-06-01,463111,-99
2012-06-01,463121,5
2012-06-01,463130,13
2012-06-01,463140,77
2012-06-01,463153,4
2012-06-01,463154,4
2012-06-01,463159,4
2012-06-01,463160,3
2012-06-01,463170,3
2012-06-01,463180,6
2012-06-01,463191,27
2012-06-01,463199,34
2012-06-01,463211,7
2012-06-01,463212,-99
2012-06-01,463219,-99
2012-06-01,463220,-99
2012-06-01,463300,-99
2012-06-01,464111,4
2012-06-01,464113,-99
2012-06-01,464114,-99
2012-06-01,464119,3
2012-06-01,464129,10
2012-06-01,464130,9
2012-06-01,464141,6
2012-06-01,464142,-99
2012-06-01,464149,-99
2012-06-01,464150,-99
2012-06-01,464211,27
2012-06-01,464212,-99
2012-06-01,464221,-99
2012-06-01,464223,5
2012-06-01,464310,32
2012-06-01,464320,15
2012-06-01,464330,11
2012-06-01,464340,8
2012-06-01,464410,-99
2012-06-01,464420,6
2012-06-01,464501,12
2012-06-01,464502,9
2012-06-01,464610,-99
2012-06-01,464620,7
2012-06-01,464631,3
2012-06-01,464632,6
2012-06-01,464910,6
2012-06-01,464920,3
2012-06-01,464930,5
2012-06-01,464940,3
2012-06-01,464950,10
2012-06-01,464991,-99
2012-06-01,464999,5
2012-06-01,465100,11
2012-06-01,465210,3
2012-06-01,465310,9
2012-06-01,465320,8
2012-06-01,465330,-99
2012-06-01,465340,9
2012-06-01,465350,12
2012-06-01,465390,23
2012-06-01,465400,6
2012-06-01,465500,-99
2012-06-01,465610,-99
2012-06-01,465690,4
2012-06-01,465910,-99
2012-06-01,465930,16
2012-06-01,465990,23
2012-06-01,466110,-99
2012-06-01,466129,10
2012-06-01,466200,7
2012-06-01,466310,-99
2012-06-01,466320,4
2012-06-01,466330,8
2012-06-01,466340,6
2012-06-01,466350,-99
2012-06-01,466360,-99
2012-06-01,466391,-99
2012-06-01,466399,6
2012-06-01,466910,-99
2012-06-01,466920,-99
2012-06-01,466931,4
2012-06-01,466932,10
2012-06-01,466939,7
2012-06-01,466940,-99
2012-06-01,466990,7
2012-06-01,469010,-99
2012-06-01,469090,98
2012-06-01,471110,-99
2012-06-01,471120,4
2012-06-01,471130,-99
2012-06-01,471900,-99
2012-06-01,472120,8
2012-06-01,472150,-99
2012-06-01,472171,-99
2012-06-01,472190,-99
2012-06-01,472200,-99
2012-06-01,473000,-99
2012-06-01,474010,3
2012-06-01,475240,-99
2012-06-01,475250,-99
2012-06-01,475290,-99
2012-06-01,475300,3
2012-06-01,475410,-99
2012-06-01,475440,-99
2012-06-01,475490,-99
2012-06-01,476110,8
2012-06-01,476200,-99
2012-06-01,476310,3
2012-06-01,476320,-99
2012-06-01,476400,-99
2012-06-01,477110,-99
2012-06-01,477140,-99
2012-06-01,477150,-99
2012-06-01,477190,20
2012-06-01,477210,4
2012-06-01,477220,-99
2012-06-01,477230,-99
2012-06-01,477290,5
2012-06-01,477310,-99
2012-06-01,477320,6
2012-06-01,477330,6
2012-06-01,477410,-99
2012-06-01,477420,-99
2012-06-01,477440,-99
2012-06-01,477480,6
2012-06-01,477490,8
2012-06-01,477830,3
2012-06-01,479101,-99
2012-06-01,479900,-99
2012-06-01,492150,-99
2012-06-01,492170,-99
2012-06-01,492210,-99
2012-06-01,492280,-99
2012-06-01,492290,7
2012-06-01,493200,-99
2012-06-01,501200,-99
2012-06-01,511000,7
2012-06-01,521010,-99
2012-06-01,522010,-99
2012-06-01,522020,5
2012-06-01,522091,-99
2012-06-01,522099,3
2012-06-01,523011,19
2012-06-01,523019,-99
2012-06-01,523031,-99
2012-06-01,523090,18
2012-06-01,524230,-99
2012-06-01,524290,-99
2012-06-01,524330,-99
2012-06-01,524390,3
2012-06-01,551090,-99
2012-06-01,561011,-99
2012-06-01,561019,3
2012-06-01,561020,-99
2012-06-01,581100,65
2012-06-01,581300,10
2012-06-01,581900,3
2012-06-01,591110,-99
2012-06-01,591120,-99
2012-06-01,591200,9
2012-06-01,602100,-99
2012-06-01,602310,-99
2012-06-01,602320,-99
2012-06-01,602900,-99
2012-06-01,612000,-99
2012-06-01,614010,-99
2012-06-01,619000,-99
2012-06-01,620100,12
2012-06-01,620900,11
2012-06-01,631110,-99
2012-06-01,642000,-99
2012-06-01,649210,-99
2012-06-01,649220,-99
2012-06-01,649999,-99
2012-06-01,681098,18
2012-06-01,681099,3
2012-06-01,692000,-99
2012-06-01,702091,-99
2012-06-01,702092,7
2012-06-01,702099,18
2012-06-01,711002,3
2012-06-01,711003,6
2012-06-01,711009,9
2012-06-01,721010,-99
2012-06-01,721020,-99
2012-06-01,749009,3
2012-06-01,773030,-99
2012-06-01,773090,3
2012-06-01,774000,-99
2012-06-01,821100,-99
2012-06-01,821900,-99
2012-06-01,823000,-99
2012-06-01,829200,6
2012-06-01,829900,19
2012-06-01,853201,-99
2012-06-01,853300,-99
2012-06-01,854990,-99
2012-06-01,863120,-99
2012-06-01,863200,-99
2012-06-01,869090,-99
2012-06-01,900011,-99
2012-06-01,910900,-99
2012-06-01,939020,-99
2012-06-01,939090,-99
2012-06-01,949100,6
2012-06-01,949990,-99
2012-06-01,952990,-99
2012-06-01,960990,9
2012-06-01,999999,11
2012-07-01,11111,9
2012-07-01,11112,3
2012-07-01,11119,12
2012-07-01,11121,3
2012-07-01,11211,9
2012-07-01,11299,7
2012-07-01,11310,-99
2012-07-01,11329,15
2012-07-01,11331,3
2012-07-01,11342,-99
2012-07-01,12110,51
2012-07-01,12121,-99
2012-07-01,12200,16
2012-07-01,12311,23
2012-07-01,12320,-99
2012-07-01,12420,3
2012-07-01,12490,7
2012-07-01,12600,-99
2012-07-01,12701,-99
2012-07-01,12709,-99
2012-07-01,12800,-99
2012-07-01,12900,-99
2012-07-01,13011,10
2012-07-01,13012,3
2012-07-01,13013,-99
2012-07-01,13019,8
2012-07-01,13020,4
2012-07-01,14113,9
2012-07-01,14221,-99
2012-07-01,14610,-99
2012-07-01,14810,4
2012-07-01,14820,-99
2012-07-01,14910,4
2012-07-01,14990,-99
2012-07-01,16140,-99
2012-07-01,16150,-99
2012-07-01,16210,-99
2012-07-01,16292,-99
2012-07-01,16299,-99
2012-07-01,17020,-99
2012-07-01,21010,-99
2012-07-01,21030,-99
2012-07-01,22020,4
2012-07-01,31110,7
2012-07-01,31120,27
2012-07-01,31200,-99
2012-07-01,31300,-99
2012-07-01,51000,-99
2012-07-01,61000,7
2012-07-01,62000,-99
2012-07-01,72910,5
2012-07-01,72990,6
2012-07-01,81100,-99
2012-07-01,81200,5
2012-07-01,81300,-99
2012-07-01,81400,7
2012-07-01,89120,5
2012-07-01,89300,4
2012-07-01,89900,12
2012-07-01,91000,21
2012-07-01,99000,3
2012-07-01,101011,21
2012-07-01,101012,15
2012-07-01,101020,18
2012-07-01,101030,10
2012-07-01,101040,8
2012-07-01,101091,7
2012-07-01,101099,10
2012-07-01,102001,50
2012-07-01,102002,5
2012-07-01,102003,-99
2012-07-01,103011,32
2012-07-01,103012,3
2012-07-01,103020,29
2012-07-01,103030,6
2012-07-01,103091,12
2012-07-01,103099,31
2012-07-01,104011,19
2012-07-01,104012,5
2012-07-01,104013,9
2012-07-01,105010,9
2012-07-01,105020,12
2012-07-01,105030,-99
2012-07-01,105090,9
2012-07-01,106110,35
2012-07-01,106120,15
2012-07-01,106131,8
2012-07-01,106139,9
2012-07-01,106200,3
2012-07-01,107110,15
2012-07-01,107121,6
2012-07-01,107129,5
2012-07-01,107200,5
2012-07-01,107301,6
2012-07-01,107309,14
2012-07-01,107410,6
2012-07-01,107911,4
2012-07-01,107912,3
2012-07-01,107920,19
2012-07-01,107930,22
2012-07-01,107991,11
2012-07-01,107992,-99
2012-07-01,107999,67
2012-07-01,108000,25
2012-07-01,109000,6
2012-07-01,110100,4
2012-07-01,110211,-99
2012-07-01,110212,155
2012-07-01,110300,3
2012-07-01,110411,-99
2012-07-01,110420,3
2012-07-01,110491,-99
2012-07-01,110492,4
2012-07-01,120010,4
2012-07-01,120091,-99
2012-07-01,120099,-99
2012-07-01,131110,3
2012-07-01,131120,5
2012-07-01,131131,6
2012-07-01,131132,4
2012-07-01,131139,5
2012-07-01,131202,4
2012-07-01,131209,15
2012-07-01,131300,8
2012-07-01,139100,-99
2012-07-01,139201,-99
2012-07-01,139202,-99
2012-07-01,139203,3
2012-07-01,139204,-99
2012-07-01,139209,19
2012-07-01,139300,5
2012-07-01,139400,-99
2012-07-01,139900,36
2012-07-01,141110,6
2012-07-01,141120,7
2012-07-01,141130,-99
2012-07-01,141191,4
2012-07-01,141199,24
2012-07-01,141201,4
2012-07-01,141202,3
2012-07-01,142000,4
2012-07-01,143010,6
2012-07-01,143020,3
2012-07-01,151100,36
2012-07-01,151200,18
2012-07-01,152011,9
2012-07-01,152021,-99
2012-07-01,152031,3
2012-07-01,152040,12
2012-07-01,161001,5
2012-07-01,161002,9
2012-07-01,162100,6
2012-07-01,162201,-99
2012-07-01,162202,-99
2012-07-01,162902,-99
2012-07-01,162903,4
2012-07-01,162909,11
2012-07-01,170101,-99
2012-07-01,170102,16
2012-07-01,170201,6
2012-07-01,170202,10
2012-07-01,170910,13
2012-07-01,170990,25
2012-07-01,181101,3
2012-07-01,181109,23
2012-07-01,181200,3
2012-07-01,182000,-99
2012-07-01,191000,3
2012-07-01,192000,10
2012-07-01,201110,5
2012-07-01,201120,6
2012-07-01,201130,7
2012-07-01,201140,-99
2012-07-01,201180,9
2012-07-01,201190,11
2012-07-01,201210,3
2012-07-01,201220,-99
2012-07-01,201300,4
2012-07-01,201401,14
2012-07-01,201409,7
2012-07-01,202101,17
2012-07-01,202200,29
2012-07-01,202311,11
2012-07-01,202312,7
2012-07-01,202320,40
2012-07-01,202906,5
2012-07-01,202907,12
2012-07-01,202908,136
2012-07-01,203000,-99
2012-07-01,210010,75
2012-07-01,210020,45
2012-07-01,210030,6
2012-07-01,210090,19
2012-07-01,221110,3
2012-07-01,221901,15
2012-07-01,221909,32
2012-07-01,222010,66
2012-07-01,222090,195
2012-07-01,231010,6
2012-07-01,231020,3
2012-07-01,231090,11
2012-07-01,239100,3
2012-07-01,239202,8
2012-07-01,239209,-99
2012-07-01,239310,3
2012-07-01,239391,-99
2012-07-01,239399,-99
2012-07-01,239410,3
2012-07-01,239421,-99
2012-07-01,239422,8
2012-07-01,239510,-99
2012-07-01,239592,-99
2012-07-01,239593,5
2012-07-01,239600,5
2012-07-01,239900,26
2012-07-01,241001,3
2012-07-01,241009,33
2012-07-01,242010,-99
2012-07-01,242090,5
2012-07-01,243100,11
2012-07-01,243200,14
2012-07-01,251101,3
2012-07-01,251102,16
2012-07-01,251200,12
2012-07-01,252000,3
2012-07-01,259100,18
2012-07-01,259200,4
2012-07-01,259301,10
2012-07-01,259302,-99
2012-07-01,259309,15
2012-07-01,259910,10
2012-07-01,259991,4
2012-07-01,259992,-99
2012-07-01,259993,49
2012-07-01,259999,125
2012-07-01,261000,3
2012-07-01,262000,11
2012-07-01,263000,12
2012-07-01,264000,5
2012-07-01,265101,30
2012-07-01,265102,13
2012-07-01,265200,-99
2012-07-01,266010,13
2012-07-01,266090,30
2012-07-01,267001,3
2012-07-01,271010,17
2012-07-01,271020,11
2012-07-01,272000,5
2012-07-01,273110,-99
2012-07-01,273190,18
2012-07-01,274000,13
2012-07-01,275010,10
2012-07-01,275020,10
2012-07-01,275091,7
2012-07-01,275092,-99
2012-07-01,275099,18
2012-07-01,279000,61
2012-07-01,281100,-99
2012-07-01,281201,20
2012-07-01,281301,20
2012-07-01,281400,5
2012-07-01,281500,6
2012-07-01,281600,12
2012-07-01,281700,3
2012-07-01,281900,41
2012-07-01,282110,-99
2012-07-01,282120,63
2012-07-01,282130,6
2012-07-01,282200,13
2012-07-01,282300,11
2012-07-01,282400,6
2012-07-01,282500,37
2012-07-01,282600,-99
2012-07-01,282901,6
2012-07-01,282909,108
2012-07-01,291000,11
2012-07-01,292000,11
2012-07-01,293090,193
2012-07-01,301100,-99
2012-07-01,301200,-99
2012-07-01,302000,-99
2012-07-01,303000,5
2012-07-01,309100,5
2012-07-01,309200,3
2012-07-01,310010,19
2012-07-01,310020,14
2012-07-01,310030,4
2012-07-01,321011,-99
2012-07-01,321012,-99
2012-07-01,321020,-99
2012-07-01,322001,5
2012-07-01,323001,6
2012-07-01,324000,7
2012-07-01,329010,-99
2012-07-01,329020,4
2012-07-01,329030,-99
2012-07-01,329040,-99
2012-07-01,329090,42
2012-07-01,331210,-99
2012-07-01,331290,3
2012-07-01,331400,-99
2012-07-01,331900,3
2012-07-01,332000,4
2012-07-01,351110,4
2012-07-01,352020,-99
2012-07-01,382010,-99
2012-07-01,382020,-99
2012-07-01,410011,-99
2012-07-01,410021,8
2012-07-01,421000,-99
2012-07-01,422100,-99
2012-07-01,422200,4
2012-07-01,429010,-99
2012-07-01,429090,3
2012-07-01,431220,-99
2012-07-01,432190,-99
2012-07-01,432200,-99
2012-07-01,432910,-99
2012-07-01,432990,-99
2012-07-01,439990,4
2012-07-01,451110,6
2012-07-01,451190,-99
2012-07-01,452990,-99
2012-07-01,453100,48
2012-07-01,453210,-99
2012-07-01,453220,-99
2012-07-01,453291,4
2012-07-01,454010,8
2012-07-01,461011,45
2012-07-01,461012,-99
2012-07-01,461013,-99
2012-07-01,461019,8
2012-07-01,461022,-99
2012-07-01,461032,-99
2012-07-01,461039,-99
2012-07-01,461092,-99
2012-07-01,461093,-99
2012-07-01,461094,-99
2012-07-01,461095,-99
2012-07-01,461099,10
2012-07-01,462120,11
2012-07-01,462131,52
2012-07-01,462132,-99
2012-07-01,462190,8
2012-07-01,462201,8
2012-07-01,462209,3
2012-07-01,463111,3
2012-07-01,463121,5
2012-07-01,463130,12
2012-07-01,463140,77
2012-07-01,463153,4
2012-07-01,463159,-99
2012-07-01,463160,-99
2012-07-01,463170,3
2012-07-01,463180,3
2012-07-01,463191,27
2012-07-01,463199,31
2012-07-01,463211,9
2012-07-01,463212,-99
2012-07-01,463219,-99
2012-07-01,463220,-99
2012-07-01,463300,-99
2012-07-01,464111,4
2012-07-01,464112,-99
2012-07-01,464113,-99
2012-07-01,464114,-99
2012-07-01,464119,-99
2012-07-01,464121,-99
2012-07-01,464129,8
2012-07-01,464130,8
2012-07-01,464141,6
2012-07-01,464142,-99
2012-07-01,464149,3
2012-07-01,464150,-99
2012-07-01,464211,29
2012-07-01,464212,4
2012-07-01,464221,3
2012-07-01,464223,7
2012-07-01,464310,26
2012-07-01,464320,16
2012-07-01,464330,15
2012-07-01,464340,6
2012-07-01,464410,-99
2012-07-01,464420,6
2012-07-01,464501,10
2012-07-01,464502,14
2012-07-01,464610,-99
2012-07-01,464620,7
2012-07-01,464631,4
2012-07-01,464632,6
2012-07-01,464910,8
2012-07-01,464920,4
2012-07-01,464930,9
2012-07-01,464940,5
2012-07-01,464950,6
2012-07-01,464991,-99
2012-07-01,464999,10
2012-07-01,465100,13
2012-07-01,465210,7
2012-07-01,465220,3
2012-07-01,465310,12
2012-07-01,465320,6
2012-07-01,465330,-99
2012-07-01,465340,9
2012-07-01,465350,17
2012-07-01,465390,21
2012-07-01,465400,5
2012-07-01,465500,-99
2012-07-01,465610,-99
2012-07-01,465690,4
2012-07-01,465920,-99
2012-07-01,465930,16
2012-07-01,465990,24
2012-07-01,466110,-99
2012-07-01,466129,9
2012-07-01,466200,13
2012-07-01,466310,-99
2012-07-01,466320,6
2012-07-01,466330,15
2012-07-01,466340,8
2012-07-01,466350,-99
2012-07-01,466360,-99
2012-07-01,466391,-99
2012-07-01,466399,5
2012-07-01,466910,-99
2012-07-01,466920,-99
2012-07-01,466931,5
2012-07-01,466932,10
2012-07-01,466939,10
2012-07-01,466940,-99
2012-07-01,466990,7
2012-07-01,469010,-99
2012-07-01,469090,97
2012-07-01,471110,-99
2012-07-01,471120,5
2012-07-01,471130,-99
2012-07-01,471190,-99
2012-07-01,471900,-99
2012-07-01,472120,6
2012-07-01,472190,-99
2012-07-01,473000,-99
2012-07-01,474010,5
2012-07-01,475120,-99
2012-07-01,475240,-99
2012-07-01,475250,-99
2012-07-01,475290,3
2012-07-01,475300,-99
2012-07-01,475410,-99
2012-07-01,475490,-99
2012-07-01,476110,10
2012-07-01,476200,-99
2012-07-01,476310,-99
2012-07-01,476320,-99
2012-07-01,476400,3
2012-07-01,477110,-99
2012-07-01,477130,-99
2012-07-01,477140,-99
2012-07-01,477150,-99
2012-07-01,477190,14
2012-07-01,477210,-99
2012-07-01,477220,-99
2012-07-01,477290,5
2012-07-01,477310,-99
2012-07-01,477320,5
2012-07-01,477330,8
2012-07-01,477420,-99
2012-07-01,477440,-99
2012-07-01,477480,3
2012-07-01,477490,11
2012-07-01,477810,-99
2012-07-01,477830,3
2012-07-01,477890,-99
2012-07-01,479101,-99
2012-07-01,479109,-99
2012-07-01,479900,-99
2012-07-01,492150,-99
2012-07-01,492190,-99
2012-07-01,492210,-99
2012-07-01,492250,-99
2012-07-01,492290,6
2012-07-01,493200,-99
2012-07-01,501200,-99
2012-07-01,502101,-99
2012-07-01,511000,3
2012-07-01,512000,-99
2012-07-01,521010,-99
2012-07-01,522020,6
2012-07-01,522099,5
2012-07-01,523011,12
2012-07-01,523019,-99
2012-07-01,523020,-99
2012-07-01,523031,-99
2012-07-01,523090,17
2012-07-01,524330,-99
2012-07-01,524390,3
2012-07-01,551022,-99
2012-07-01,551090,-99
2012-07-01,561019,4
2012-07-01,581100,74
2012-07-01,581300,11
2012-07-01,581900,4
2012-07-01,591110,-99
2012-07-01,591120,-99
2012-07-01,591200,9
2012-07-01,591300,-99
2012-07-01,602310,-99
2012-07-01,602320,-99
2012-07-01,602900,-99
2012-07-01,611090,-99
2012-07-01,612000,-99
2012-07-01,614010,-99
2012-07-01,619000,4
2012-07-01,620100,14
2012-07-01,620900,6
2012-07-01,642000,-99
2012-07-01,649999,-99
2012-07-01,681098,21
2012-07-01,681099,-99
2012-07-01,682099,-99
2012-07-01,691001,-99
2012-07-01,692000,-99
2012-07-01,702091,5
2012-07-01,702092,8
2012-07-01,702099,15
2012-07-01,711001,-99
2012-07-01,711002,3
2012-07-01,711003,4
2012-07-01,711009,11
2012-07-01,712000,-99
2012-07-01,721010,-99
2012-07-01,721020,-99
2012-07-01,721030,-99
2012-07-01,731001,-99
2012-07-01,731009,-99
2012-07-01,749009,-99
2012-07-01,750000,-99
2012-07-01,773030,-99
2012-07-01,773090,5
2012-07-01,774000,-99
2012-07-01,791100,-99
2012-07-01,791909,-99
2012-07-01,821100,-99
2012-07-01,821900,-99
2012-07-01,823000,-99
2012-07-01,829200,4
2012-07-01,829900,26
2012-07-01,851010,-99
2012-07-01,853300,-99
2012-07-01,854990,-99
2012-07-01,863200,-99
2012-07-01,869090,3
2012-07-01,900011,-99
2012-07-01,900021,-99
2012-07-01,910300,-99
2012-07-01,939020,-99
2012-07-01,939090,-99
2012-07-01,949100,5
2012-07-01,949990,3
2012-07-01,951100,-99
2012-07-01,951200,-99
2012-07-01,960201,-99
2012-07-01,960202,-99
2012-07-01,960990,8
2012-07-01,999999,8
2012-08-01,11111,8
2012-08-01,11112,-99
2012-08-01,11119,9
2012-08-01,11121,3
2012-08-01,11211,13
2012-08-01,11299,9
2012-08-01,11310,4
2012-08-01,11329,10
2012-08-01,11331,-99
2012-08-01,11342,3
2012-08-01,12110,49
2012-08-01,12121,-99
2012-08-01,12200,14
2012-08-01,12311,21
2012-08-01,12319,-99
2012-08-01,12320,-99
2012-08-01,12420,-99
2012-08-01,12490,4
2012-08-01,12600,-99
2012-08-01,12701,-99
2012-08-01,12709,-99
2012-08-01,12900,-99
2012-08-01,13011,10
2012-08-01,13012,-99
2012-08-01,13013,4
2012-08-01,13019,3
