fecha,clae2,total_cif
2015-03-01,6,108152304
2015-03-01,7,18841888
2015-03-01,8,4708426
2015-03-01,9,131283648
2015-03-01,10,137298352
2015-03-01,11,34442640
2015-03-01,12,15085532
2015-03-01,13,62875932
2015-03-01,14,8842438
2015-03-01,15,37883020
2015-03-01,16,8813398
2015-03-01,17,120717320
2015-03-01,18,11739636
2015-03-01,19,42979652
2015-03-01,20,295981408
2015-03-01,21,126377952
2015-03-01,22,113581952
2015-03-01,23,43082024
2015-03-01,24,179613216
2015-03-01,25,50574552
2015-03-01,26,259930944
2015-03-01,27,83339368
2015-03-01,28,99739584
2015-03-01,29,1134745856
2015-03-01,30,25048832
2015-03-01,31,3440228
2015-03-01,32,9508881
2015-03-01,33,15555807
2015-03-01,35,458364416
2015-03-01,36,3859600
2015-03-01,38,149688
2015-03-01,41,2584887
2015-03-01,42,17522852
2015-03-01,43,5276756
2015-03-01,45,76272680
2015-03-01,46,841646336
2015-03-01,47,81170032
2015-03-01,49,9913493
2015-03-01,50,447121
2015-03-01,51,153816256
2015-03-01,52,9681019
2015-03-01,53,61457
2015-03-01,55,-99
2015-03-01,56,2417858
2015-03-01,58,5793315
2015-03-01,59,1904937
2015-03-01,60,5351117
2015-03-01,61,32309104
2015-03-01,62,14743557
2015-03-01,63,-99
2015-03-01,64,2234640
2015-03-01,65,-99
2015-03-01,66,-99
2015-03-01,68,2609903
2015-03-01,69,-99
2015-03-01,70,1381855
2015-03-01,71,4675849
2015-03-01,72,12505384
2015-03-01,73,553374
2015-03-01,74,221331
2015-03-01,75,282954
2015-03-01,77,3593907
2015-03-01,79,-99
2015-03-01,80,196572
2015-03-01,81,-99
2015-03-01,82,4122057
2015-03-01,85,-99
2015-03-01,86,5000183
2015-03-01,90,-99
2015-03-01,91,4073705
2015-03-01,92,434060
2015-03-01,93,-99
2015-03-01,94,1453347
2015-03-01,95,1429713
2015-03-01,96,1790849
2015-03-01,999,73468
2015-04-01,1,12979011
2015-04-01,2,-99
2015-04-01,3,1571980
2015-04-01,5,-99
2015-04-01,6,124638944
2015-04-01,7,15387636
2015-04-01,8,3906566
2015-04-01,9,104550024
2015-04-01,10,142791152
2015-04-01,11,31760994
2015-04-01,12,15965884
2015-04-01,13,53161848
2015-04-01,14,11564904
2015-04-01,15,39718864
2015-04-01,16,8619326
2015-04-01,17,115183784
2015-04-01,18,14562608
2015-04-01,19,42053292
2015-04-01,20,295254880
2015-04-01,21,136675616
2015-04-01,22,110672232
2015-04-01,23,39857480
2015-04-01,24,189540592
2015-04-01,25,46907464
2015-04-01,26,263608624
2015-04-01,27,88015592
2015-04-01,28,97663344
2015-04-01,29,966617792
2015-04-01,30,28193346
2015-04-01,31,4747913
2015-04-01,32,9574829
2015-04-01,33,16379954
2015-04-01,35,412336544
2015-04-01,36,-99
2015-04-01,38,2735654
2015-04-01,41,2890131
2015-04-01,42,13729360
2015-04-01,43,4189796
2015-04-01,45,91209016
2015-04-01,46,955525696
2015-04-01,47,74954392
2015-04-01,49,7488186
2015-04-01,50,509802
2015-04-01,51,105677528
2015-04-01,52,12045857
2015-04-01,55,324909
2015-04-01,56,2423011
2015-04-01,58,4281444
2015-04-01,59,1309882
2015-04-01,60,7971159
2015-04-01,61,31793580
2015-04-01,62,13906952
2015-04-01,63,84192
2015-04-01,64,5083276
2015-04-01,65,-99
2015-04-01,66,-99
2015-04-01,68,1801189
2015-04-01,69,-99
2015-04-01,70,1800559
2015-04-01,71,22599488
2015-04-01,72,7555290
2015-04-01,73,619903
2015-04-01,74,266877
2015-04-01,77,2443422
2015-04-01,78,-99
2015-04-01,79,-99
2015-04-01,80,540179
2015-04-01,81,-99
2015-04-01,82,143878960
2015-04-01,85,-99
2015-04-01,86,8616641
2015-04-01,90,77767
2015-04-01,92,688536
2015-04-01,93,-99
2015-04-01,94,3989040
2015-04-01,95,3054965
2015-04-01,96,1987929
2015-04-01,999,-99
2015-05-01,1,10813653
2015-05-01,2,-99
2015-05-01,3,1721164
2015-05-01,5,-99
2015-05-01,6,68850544
2015-05-01,7,19758320
2015-05-01,8,5614092
2015-05-01,9,96030544
2015-05-01,10,133860872
2015-05-01,11,33618020
2015-05-01,12,13791946
2015-05-01,13,58631960
2015-05-01,14,7280347
2015-05-01,15,31120416
2015-05-01,16,6963357
2015-05-01,17,96888552
2015-05-01,18,13145316
2015-05-01,19,36750080
2015-05-01,20,271444896
2015-05-01,21,142062736
2015-05-01,22,114440144
2015-05-01,23,37730240
2015-05-01,24,148855376
2015-05-01,25,42328328
2015-05-01,26,298034400
2015-05-01,27,82867984
2015-05-01,28,90486728
2015-05-01,29,1076969728
2015-05-01,30,23320240
2015-05-01,31,4150798
2015-05-01,32,9136463
2015-05-01,33,16315150
2015-05-01,35,494187424
2015-05-01,36,-99
2015-05-01,37,-99
2015-05-01,38,2713804
2015-05-01,41,2912574
2015-05-01,42,9916414
2015-05-01,43,4494971
2015-05-01,45,90185608
2015-05-01,46,855494272
2015-05-01,47,65380168
2015-05-01,49,27333696
2015-05-01,50,9283360
2015-05-01,51,44435348
2015-05-01,52,15534029
2015-05-01,55,-99
2015-05-01,56,1941980
2015-05-01,58,2749130
2015-05-01,59,1339486
2015-05-01,60,5525009
2015-05-01,61,39312960
2015-05-01,62,14536094
2015-05-01,63,-99
2015-05-01,64,14157918
2015-05-01,66,-99
2015-05-01,68,1461765
2015-05-01,69,-99
2015-05-01,70,3282467
2015-05-01,71,5757493
2015-05-01,72,14722865
2015-05-01,73,410297
2015-05-01,74,59829
2015-05-01,77,4457768
2015-05-01,79,-99
2015-05-01,80,271660
2015-05-01,82,166953648
2015-05-01,85,42071
2015-05-01,86,5645965
2015-05-01,90,-99
2015-05-01,92,-99
2015-05-01,93,39435
2015-05-01,94,597558
2015-05-01,95,4771177
2015-05-01,96,1894694
2015-05-01,999,246161
2015-06-01,1,12945452
2015-06-01,2,-99
2015-06-01,3,1978569
2015-06-01,5,-99
2015-06-01,6,118293832
2015-06-01,7,14680980
2015-06-01,8,3399062
2015-06-01,9,74174424
2015-06-01,10,158238672
2015-06-01,11,37790156
2015-06-01,12,13274822
2015-06-01,13,66580560
2015-06-01,14,7139291
2015-06-01,15,32205928
2015-06-01,16,10541340
2015-06-01,17,125293392
2015-06-01,18,15385225
2015-06-01,19,58881344
2015-06-01,20,312996608
2015-06-01,21,157936624
2015-06-01,22,127094472
2015-06-01,23,50143420
2015-06-01,24,184678112
2015-06-01,25,52417768
2015-06-01,26,386189056
2015-06-01,27,103733424
2015-06-01,28,81526832
2015-06-01,29,1147072256
2015-06-01,30,23633006
2015-06-01,31,4557461
2015-06-01,32,10450422
2015-06-01,33,15849801
2015-06-01,35,644274432
2015-06-01,36,-99
2015-06-01,37,-99
2015-06-01,38,2166516
2015-06-01,41,2405586
2015-06-01,42,10627476
2015-06-01,43,7701026
2015-06-01,45,100438088
2015-06-01,46,882222336
2015-06-01,47,77033744
2015-06-01,49,10140931
2015-06-01,50,163038
2015-06-01,51,38940448
2015-06-01,52,18597738
2015-06-01,55,-99
2015-06-01,56,1897910
2015-06-01,58,2645477
2015-06-01,59,840084
2015-06-01,60,16342429
2015-06-01,61,45748188
2015-06-01,62,15843111
2015-06-01,63,-99
2015-06-01,64,11294943
2015-06-01,66,-99
2015-06-01,68,2032242
2015-06-01,69,-99
2015-06-01,70,2976789
2015-06-01,71,6155033
2015-06-01,72,2813783
2015-06-01,73,464841
2015-06-01,74,2344676
2015-06-01,77,2724304
2015-06-01,79,-99
2015-06-01,80,471777
2015-06-01,82,297990720
2015-06-01,85,199708
2015-06-01,86,7239206
2015-06-01,90,155412
2015-06-01,91,-99
2015-06-01,92,-99
2015-06-01,93,1614987
2015-06-01,94,2942332
2015-06-01,95,7499368
2015-06-01,96,2340582
2015-06-01,999,35046
2015-07-01,1,13660348
2015-07-01,3,844378
2015-07-01,5,-99
2015-07-01,6,109231488
2015-07-01,7,22142726
2015-07-01,8,5144184
2015-07-01,9,90595064
2015-07-01,10,158198512
2015-07-01,11,35098796
2015-07-01,12,13293492
2015-07-01,13,74650920
2015-07-01,14,10051551
2015-07-01,15,41988808
2015-07-01,16,11120196
2015-07-01,17,120574864
2015-07-01,18,17974708
2015-07-01,19,60003748
2015-07-01,20,286708736
2015-07-01,21,146079648
2015-07-01,22,132767544
2015-07-01,23,45485788
2015-07-01,24,182133520
2015-07-01,25,55016508
2015-07-01,26,418370464
2015-07-01,27,111151312
2015-07-01,28,89828040
2015-07-01,29,1044358784
2015-07-01,30,37930152
2015-07-01,31,5796288
2015-07-01,32,9678072
2015-07-01,33,14748104
2015-07-01,35,522252928
2015-07-01,36,-99
2015-07-01,37,-99
2015-07-01,38,1767277
2015-07-01,41,1790639
2015-07-01,42,38582204
2015-07-01,43,6608624
2015-07-01,45,114876104
2015-07-01,46,1045911616
2015-07-01,47,95035632
2015-07-01,49,19350484
2015-07-01,50,841484
2015-07-01,51,827199
2015-07-01,52,14976923
2015-07-01,53,-99
2015-07-01,55,18018
2015-07-01,56,2555343
2015-07-01,58,6539229
2015-07-01,59,982661
2015-07-01,60,17085680
2015-07-01,61,61728852
2015-07-01,62,12482944
2015-07-01,63,187887
2015-07-01,64,6218819
2015-07-01,66,-99
2015-07-01,68,2488310
2015-07-01,69,124877
2015-07-01,70,3850438
2015-07-01,71,3699933
2015-07-01,72,1375969
2015-07-01,73,351838
2015-07-01,74,136564
2015-07-01,75,-99
2015-07-01,77,4494731
2015-07-01,78,-99
2015-07-01,80,264227
2015-07-01,81,-99
2015-07-01,82,268700992
2015-07-01,85,12600102
2015-07-01,86,13397137
2015-07-01,90,223531
2015-07-01,91,-99
2015-07-01,92,-99
2015-07-01,93,512872
2015-07-01,94,856343
2015-07-01,95,1592051
2015-07-01,96,1945441
2015-07-01,999,342922
2015-08-01,1,12165996
2015-08-01,2,-99
2015-08-01,3,1262249
2015-08-01,5,-99
2015-08-01,6,108936072
2015-08-01,7,20857098
2015-08-01,8,11390452
2015-08-01,9,60200340
2015-08-01,10,135784880
2015-08-01,11,39165508
2015-08-01,12,14388533
2015-08-01,13,66755880
2015-08-01,14,10679149
2015-08-01,15,41260524
2015-08-01,16,8897056
2015-08-01,17,108441152
2015-08-01,18,16419027
2015-08-01,19,40355176
2015-08-01,20,342061568
2015-08-01,21,131429760
2015-08-01,22,123671080
2015-08-01,23,43176984
2015-08-01,24,201582736
2015-08-01,25,47024824
2015-08-01,26,416145088
2015-08-01,27,102545648
2015-08-01,28,98574448
2015-08-01,29,1056777408
2015-08-01,30,37356112
2015-08-01,31,5782774
2015-08-01,32,10452819
2015-08-01,33,17003964
2015-08-01,35,627779968
2015-08-01,37,-99
2015-08-01,38,1958126
2015-08-01,41,1252906
2015-08-01,42,10104379
2015-08-01,43,16332421
2015-08-01,45,94709448
2015-08-01,46,968369984
2015-08-01,47,95694840
2015-08-01,49,25403044
2015-08-01,50,486842
2015-08-01,51,234430304
2015-08-01,52,10204597
2015-08-01,55,-99
2015-08-01,56,2433052
2015-08-01,58,4417615
2015-08-01,59,1107584
2015-08-01,60,11548810
2015-08-01,61,57235404
2015-08-01,62,9704663
2015-08-01,63,150449
2015-08-01,64,14981787
2015-08-01,65,-99
2015-08-01,66,39519
2015-08-01,68,2176435
2015-08-01,69,95606
2015-08-01,70,3038600
2015-08-01,71,5957349
2015-08-01,72,7003261
2015-08-01,73,292019
2015-08-01,74,122361
2015-08-01,75,-99
2015-08-01,77,3555587
2015-08-01,79,-99
2015-08-01,80,260482
2015-08-01,81,-99
2015-08-01,82,55566708
2015-08-01,85,-99
2015-08-01,86,12130347
2015-08-01,90,266325
2015-08-01,92,-99
2015-08-01,93,295976
2015-08-01,94,412062
2015-08-01,95,9984677
2015-08-01,96,1485093
2015-08-01,999,94362
2015-09-01,1,16505753
2015-09-01,3,4988601
2015-09-01,5,-99
2015-09-01,6,88037416
2015-09-01,7,19035504
2015-09-01,8,3021698
2015-09-01,9,60554160
2015-09-01,10,162929872
2015-09-01,11,33561284
2015-09-01,12,18069424
2015-09-01,13,70266760
2015-09-01,14,8812948
2015-09-01,15,39981704
2015-09-01,16,9081695
2015-09-01,17,113902832
2015-09-01,18,17158732
2015-09-01,19,39302676
2015-09-01,20,297262432
2015-09-01,21,123767384
2015-09-01,22,140680272
2015-09-01,23,38897992
2015-09-01,24,163036448
2015-09-01,25,47820452
2015-09-01,26,522018272
2015-09-01,27,110363304
2015-09-01,28,94292512
2015-09-01,29,958730240
2015-09-01,30,52699052
2015-09-01,31,4331913
2015-09-01,32,9643412
2015-09-01,33,14238059
2015-09-01,35,506966560
2015-09-01,36,-99
2015-09-01,37,-99
2015-09-01,38,1376183
2015-09-01,41,765363
2015-09-01,42,44678112
2015-09-01,43,8187994
2015-09-01,45,112840416
2015-09-01,46,1020706112
2015-09-01,47,105661392
2015-09-01,49,22425688
2015-09-01,50,754821
2015-09-01,51,76988032
2015-09-01,52,16104711
2015-09-01,53,-99
2015-09-01,55,-99
2015-09-01,56,2496493
2015-09-01,58,7841862
2015-09-01,59,1069726
2015-09-01,60,8310647
2015-09-01,61,56478172
2015-09-01,62,16048949
2015-09-01,63,-99
2015-09-01,64,11161575
2015-09-01,65,-99
2015-09-01,66,-99
2015-09-01,68,1466165
2015-09-01,69,-99
2015-09-01,70,2986064
2015-09-01,71,4634443
2015-09-01,72,11221074
2015-09-01,73,270798
2015-09-01,74,141918
2015-09-01,77,4770259
2015-09-01,79,-99
2015-09-01,80,264937
2015-09-01,82,50379592
2015-09-01,85,-99
2015-09-01,86,18374002
2015-09-01,90,-99
2015-09-01,91,-99
2015-09-01,92,6440605
2015-09-01,93,274938
2015-09-01,94,4761170
2015-09-01,95,2338231
2015-09-01,96,2399182
2015-09-01,999,-99
2015-10-01,1,16892822
2015-10-01,2,-99
2015-10-01,3,1611574
2015-10-01,5,-99
2015-10-01,6,90738232
2015-10-01,7,17459060
2015-10-01,8,3232676
2015-10-01,9,71960208
2015-10-01,10,160628160
2015-10-01,11,42582292
2015-10-01,12,14456879
2015-10-01,13,78546832
2015-10-01,14,10639903
2015-10-01,15,37205712
2015-10-01,16,11715150
2015-10-01,17,99408032
2015-10-01,18,18527056
2015-10-01,19,53538524
2015-10-01,20,306903200
2015-10-01,21,121545200
2015-10-01,22,123146448
2015-10-01,23,41246156
2015-10-01,24,133875120
2015-10-01,25,59256860
2015-10-01,26,503190784
2015-10-01,27,107616760
2015-10-01,28,102064016
2015-10-01,29,882012992
2015-10-01,30,34258216
2015-10-01,31,5424855
2015-10-01,32,12279626
2015-10-01,33,14223141
2015-10-01,35,156958960
2015-10-01,36,-99
2015-10-01,38,2421859
2015-10-01,41,1896164
2015-10-01,42,14280817
2015-10-01,43,7919910
2015-10-01,45,114438384
2015-10-01,46,981163264
2015-10-01,47,98777152
2015-10-01,49,14014369
2015-10-01,50,659960
2015-10-01,51,196862896
2015-10-01,52,18698460
2015-10-01,53,-99
2015-10-01,55,-99
2015-10-01,56,3253381
2015-10-01,58,8354257
2015-10-01,59,347194
2015-10-01,60,7094345
2015-10-01,61,85077712
2015-10-01,62,9368208
2015-10-01,63,86892
2015-10-01,64,6807706
2015-10-01,66,-99
2015-10-01,68,1712619
2015-10-01,70,1704873
2015-10-01,71,4129485
2015-10-01,72,3034315
2015-10-01,73,599768
2015-10-01,74,151462
2015-10-01,75,-99
2015-10-01,77,5698652
2015-10-01,80,658080
2015-10-01,81,-99
2015-10-01,82,25777568
2015-10-01,85,-99
2015-10-01,86,8399116
2015-10-01,90,343103
2015-10-01,92,-99
2015-10-01,93,389779
2015-10-01,94,2019788
2015-10-01,95,1230723
2015-10-01,96,1490940
2015-10-01,999,160092
2015-11-01,1,13887007
2015-11-01,2,-99
2015-11-01,3,2908386
2015-11-01,5,-99
2015-11-01,6,81906192
2015-11-01,7,12237069
2015-11-01,8,3674922
2015-11-01,9,67671576
2015-11-01,10,142812864
2015-11-01,11,30146266
2015-11-01,12,17838164
2015-11-01,13,72818416
2015-11-01,14,8130275
2015-11-01,15,30317772
2015-11-01,16,9905480
2015-11-01,17,119790960
2015-11-01,18,20183108
2015-11-01,19,47364020
2015-11-01,20,277646368
2015-11-01,21,108110688
2015-11-01,22,122552832
2015-11-01,23,36354908
2015-11-01,24,125011720
2015-11-01,25,48054664
2015-11-01,26,411299104
2015-11-01,27,107396600
2015-11-01,28,83542760
2015-11-01,29,843079296
2015-11-01,30,32226548
2015-11-01,31,5940840
2015-11-01,32,10330686
2015-11-01,33,13812289
2015-11-01,35,39772208
2015-11-01,38,1217904
2015-11-01,41,10059023
2015-11-01,42,16466809
2015-11-01,43,10620057
2015-11-01,45,104007136
2015-11-01,46,1180276224
2015-11-01,47,86270248
2015-11-01,49,77746920
2015-11-01,50,648518
2015-11-01,51,151487312
2015-11-01,52,17462276
2015-11-01,53,-99
2015-11-01,55,-99
2015-11-01,56,1452442
2015-11-01,58,5594031
2015-11-01,59,1007461
2015-11-01,60,8436394
2015-11-01,61,42544476
2015-11-01,62,12562231
2015-11-01,63,203987
2015-11-01,64,5504450
2015-11-01,65,-99
2015-11-01,66,-99
2015-11-01,68,3361197
2015-11-01,70,2555674
2015-11-01,71,3365112
2015-11-01,72,12768624
2015-11-01,73,468843
2015-11-01,74,137838
2015-11-01,75,-99
2015-11-01,77,5051379
2015-11-01,80,773076
2015-11-01,82,9081518
2015-11-01,85,45524
2015-11-01,86,7715541
2015-11-01,90,-99
2015-11-01,91,-99
2015-11-01,92,-99
2015-11-01,93,70582
2015-11-01,94,395947
2015-11-01,95,1288569
2015-11-01,96,1506654
2015-11-01,999,275536
2015-12-01,1,23552064
2015-12-01,2,-99
2015-12-01,3,2090619
2015-12-01,5,-99
2015-12-01,6,92923440
2015-12-01,7,11461919
2015-12-01,8,9024409
2015-12-01,9,34449900
2015-12-01,10,163221312
2015-12-01,11,33101340
2015-12-01,12,10589958
2015-12-01,13,79058960
2015-12-01,14,10721398
2015-12-01,15,36276776
2015-12-01,16,13524218
2015-12-01,17,109848464
2015-12-01,18,18778692
2015-12-01,19,49660860
2015-12-01,20,263202048
2015-12-01,21,109817792
2015-12-01,22,131354000
2015-12-01,23,40839568
2015-12-01,24,148249664
2015-12-01,25,49253632
2015-12-01,26,291936288
2015-12-01,27,92925664
2015-12-01,28,78820696
2015-12-01,29,796585664
2015-12-01,30,29780512
2015-12-01,31,7544755
2015-12-01,32,12802541
2015-12-01,33,36101744
2015-12-01,35,94267312
2015-12-01,38,872623
2015-12-01,41,1414490
2015-12-01,42,9017000
2015-12-01,43,6686622
2015-12-01,45,128783848
2015-12-01,46,1103074304
2015-12-01,47,111284344
2015-12-01,49,39670580
2015-12-01,50,358511
2015-12-01,51,28639298
2015-12-01,52,18320164
2015-12-01,53,-99
2015-12-01,55,-99
2015-12-01,56,2472736
2015-12-01,58,5490789
2015-12-01,59,1368921
2015-12-01,60,12680968
2015-12-01,61,43680952
2015-12-01,62,18263470
2015-12-01,63,193715
2015-12-01,64,9515784
2015-12-01,65,-99
2015-12-01,68,4435576
2015-12-01,70,3379369
2015-12-01,71,6713004
2015-12-01,72,6724179
2015-12-01,73,205831
2015-12-01,74,106049
2015-12-01,75,-99
2015-12-01,77,3639109
2015-12-01,79,-99
2015-12-01,80,850770
2015-12-01,81,-99
2015-12-01,82,1781228
2015-12-01,85,-99
2015-12-01,86,7189797
2015-12-01,90,709024
2015-12-01,91,-99
2015-12-01,92,-99
2015-12-01,93,-99
2015-12-01,94,438936
2015-12-01,95,6708280
2015-12-01,96,1613063
2015-12-01,999,230546
2016-01-01,1,10554355
2016-01-01,2,-99
2016-01-01,3,2048492
2016-01-01,5,-99
2016-01-01,6,79287464
2016-01-01,7,10239601
2016-01-01,8,6003709
2016-01-01,9,34530000
2016-01-01,10,135749424
2016-01-01,11,39757308
2016-01-01,12,12001311
2016-01-01,13,65260868
2016-01-01,14,8295967
2016-01-01,15,33607780
2016-01-01,16,8400982
2016-01-01,17,115983192
2016-01-01,18,18321052
2016-01-01,19,47589284
2016-01-01,20,241452672
2016-01-01,21,114001488
2016-01-01,22,120673664
2016-01-01,23,33318328
2016-01-01,24,149980160
2016-01-01,25,42209764
2016-01-01,26,317035072
2016-01-01,27,80348360
2016-01-01,28,70727296
2016-01-01,29,662435712
2016-01-01,30,22600700
2016-01-01,31,6207723
2016-01-01,32,14423510
2016-01-01,33,12785566
2016-01-01,35,148415920
2016-01-01,38,3300108
2016-01-01,41,1812698
2016-01-01,42,10884323
2016-01-01,43,4378508
2016-01-01,45,93966896
2016-01-01,46,858418176
2016-01-01,47,94985776
2016-01-01,49,16586165
2016-01-01,50,364227
2016-01-01,51,117237984
2016-01-01,52,11883551
2016-01-01,55,-99
2016-01-01,56,3385469
2016-01-01,58,3018822
2016-01-01,59,733737
2016-01-01,60,17505264
2016-01-01,61,60668292
2016-01-01,62,7128825
2016-01-01,63,-99
2016-01-01,64,15967416
2016-01-01,65,-99
2016-01-01,66,-99
2016-01-01,68,1546489
2016-01-01,69,-99
2016-01-01,70,2960334
2016-01-01,71,3534473
2016-01-01,72,1943807
2016-01-01,73,946288
2016-01-01,74,283627
2016-01-01,75,-99
2016-01-01,77,5726754
2016-01-01,79,-99
2016-01-01,80,1119923
2016-01-01,81,-99
2016-01-01,82,8087514
2016-01-01,85,-99
2016-01-01,86,11770442
2016-01-01,90,481185
2016-01-01,92,3323004
2016-01-01,93,201446
2016-01-01,94,1649699
2016-01-01,95,4981228
2016-01-01,96,1034061
2016-01-01,999,84465
2016-02-01,1,16847134
2016-02-01,2,-99
2016-02-01,3,2258584
2016-02-01,5,-99
2016-02-01,6,50670780
2016-02-01,7,12918108
2016-02-01,8,9341825
2016-02-01,9,38935272
2016-02-01,10,133643816
2016-02-01,11,32959636
2016-02-01,12,14044045
2016-02-01,13,66932624
2016-02-01,14,9388320
2016-02-01,15,35972504
2016-02-01,16,10512860
2016-02-01,17,103839544
2016-02-01,18,15664370
2016-02-01,19,57378360
2016-02-01,20,235838352
2016-02-01,21,104108240
2016-02-01,22,101480816
2016-02-01,23,34217928
2016-02-01,24,124979792
2016-02-01,25,33894624
2016-02-01,26,345192000
2016-02-01,27,76759872
2016-02-01,28,77503408
2016-02-01,29,872831168
2016-02-01,30,20033132
2016-02-01,31,4401896
2016-02-01,32,10565607
2016-02-01,33,14475913
2016-02-01,35,60770308
2016-02-01,36,-99
2016-02-01,37,-99
2016-02-01,38,4942514
2016-02-01,41,1109202
2016-02-01,42,12605225
2016-02-01,43,4332398
2016-02-01,45,110610200
2016-02-01,46,779484032
2016-02-01,47,79889024
2016-02-01,49,13753808
2016-02-01,50,653791
2016-02-01,51,85131296
2016-02-01,52,12940089
2016-02-01,55,-99
2016-02-01,56,2115503
2016-02-01,58,5238321
2016-02-01,59,1246352
2016-02-01,60,13411488
2016-02-01,61,50064056
2016-02-01,62,9807213
2016-02-01,63,-99
2016-02-01,64,20243696
2016-02-01,65,-99
2016-02-01,66,-99
2016-02-01,68,1424071
2016-02-01,69,-99
2016-02-01,70,2539506
2016-02-01,71,2883248
2016-02-01,72,2144804
2016-02-01,73,4412167
2016-02-01,74,80230
2016-02-01,77,3144397
2016-02-01,80,358173
2016-02-01,82,42059496
2016-02-01,85,57106
2016-02-01,86,10077198
2016-02-01,90,53139
2016-02-01,91,-99
2016-02-01,92,2133979
2016-02-01,93,153716
2016-02-01,94,724175
2016-02-01,95,1283860
2016-02-01,96,1980142
2016-02-01,999,-99
2016-03-01,1,16950572
2016-03-01,2,-99
2016-03-01,3,1165345
2016-03-01,5,-99
2016-03-01,6,53574080
2016-03-01,7,16859218
2016-03-01,8,3226911
2016-03-01,9,37524296
2016-03-01,10,172696048
2016-03-01,11,41460928
2016-03-01,12,12198380
2016-03-01,13,65914980
2016-03-01,14,12626249
2016-03-01,15,48396912
2016-03-01,16,11688421
2016-03-01,17,114091264
2016-03-01,18,20725068
2016-03-01,19,63095816
2016-03-01,20,249916800
2016-03-01,21,122444256
2016-03-01,22,123864536
2016-03-01,23,39595104
2016-03-01,24,127438272
2016-03-01,25,48498176
2016-03-01,26,375573952
2016-03-01,27,75039760
2016-03-01,28,86083544
2016-03-01,29,1015120640
2016-03-01,30,21807352
2016-03-01,31,5577284
2016-03-01,32,12443056
2016-03-01,33,18109576
2016-03-01,35,297276192
2016-03-01,37,-99
2016-03-01,38,964628
2016-03-01,41,513867
2016-03-01,42,9972486
2016-03-01,43,4823605
2016-03-01,45,107170120
2016-03-01,46,956747968
2016-03-01,47,87878496
2016-03-01,49,17353120
2016-03-01,50,361425
2016-03-01,51,1212672
2016-03-01,52,20477052
2016-03-01,55,-99
2016-03-01,56,2418540
2016-03-01,58,6094929
2016-03-01,59,552016
2016-03-01,60,15308434
2016-03-01,61,19736496
2016-03-01,62,17585550
2016-03-01,63,-99
2016-03-01,64,5641185
2016-03-01,65,-99
2016-03-01,66,39863
2016-03-01,68,2281499
2016-03-01,69,-99
2016-03-01,70,2371544
2016-03-01,71,3885803
2016-03-01,72,3381998
2016-03-01,73,1513012
2016-03-01,74,792209
2016-03-01,75,83533
2016-03-01,77,3486376
2016-03-01,80,1312451
2016-03-01,81,103991
2016-03-01,82,54508284
2016-03-01,85,53273
2016-03-01,86,6116259
2016-03-01,90,-99
2016-03-01,91,-99
2016-03-01,92,10956879
2016-03-01,93,-99
2016-03-01,94,2743113
2016-03-01,95,3931482
2016-03-01,96,1482396
2016-03-01,999,83210
2016-04-01,1,15109627
2016-04-01,2,-99
2016-04-01,3,3609073
2016-04-01,5,-99
2016-04-01,6,64299824
2016-04-01,7,20772992
2016-04-01,8,4254421
2016-04-01,9,40845820
2016-04-01,10,205208000
2016-04-01,11,40934028
2016-04-01,12,12099700
2016-04-01,13,62713768
2016-04-01,14,11565203
2016-04-01,15,46867256
2016-04-01,16,8124388
2016-04-01,17,99021016
2016-04-01,18,15989102
2016-04-01,19,70682784
2016-04-01,20,217688432
2016-04-01,21,101594704
2016-04-01,22,121290256
2016-04-01,23,36497088
2016-04-01,24,140928272
2016-04-01,25,40025704
2016-04-01,26,289233760
2016-04-01,27,76126576
2016-04-01,28,81724248
2016-04-01,29,1012627264
2016-04-01,30,23678352
2016-04-01,31,5564697
2016-04-01,32,8644069
2016-04-01,33,20037112
2016-04-01,35,126258080
2016-04-01,36,-99
2016-04-01,38,1843238
2016-04-01,41,1401861
2016-04-01,42,7753834
2016-04-01,43,8353467
2016-04-01,45,125668376
2016-04-01,46,890138176
2016-04-01,47,79937944
2016-04-01,49,18633528
2016-04-01,50,673088
2016-04-01,51,41175456
2016-04-01,52,13840327
2016-04-01,53,-99
2016-04-01,55,41242
2016-04-01,56,1892613
2016-04-01,58,4986525
2016-04-01,59,2631982
2016-04-01,60,10758194
2016-04-01,61,59649356
2016-04-01,62,12526147
2016-04-01,63,-99
2016-04-01,64,7627891
2016-04-01,65,-99
2016-04-01,68,1190582
2016-04-01,70,1773712
2016-04-01,71,4397579
2016-04-01,72,4492068
2016-04-01,73,2045803
2016-04-01,74,187784
2016-04-01,75,-99
2016-04-01,77,3780689
2016-04-01,80,567909
2016-04-01,81,-99
2016-04-01,82,58165748
2016-04-01,85,456869
2016-04-01,86,6769187
2016-04-01,90,-99
2016-04-01,91,-99
2016-04-01,92,516578
2016-04-01,93,462594
2016-04-01,94,1238220
2016-04-01,95,1902448
2016-04-01,96,1541402
2016-04-01,999,122814
2016-05-01,1,24123848
2016-05-01,2,20018
2016-05-01,3,2562662
2016-05-01,5,-99
2016-05-01,6,84208072
2016-05-01,7,21794460
2016-05-01,8,4301716
2016-05-01,9,45998984
2016-05-01,10,203618880
2016-05-01,11,43958856
2016-05-01,12,12291841
2016-05-01,13,68246440
2016-05-01,14,9107579
2016-05-01,15,40834848
2016-05-01,16,8522973
2016-05-01,17,113402968
